# --- WAVY_001 ---
2025-04-17 14:45:40;WAVY_001;34,7
2025-04-17 14:45:44;WAVY_001;30,8
2025-04-17 14:45:48;WAVY_001;34,4
2025-04-17 14:45:52;WAVY_001;31,7
2025-04-17 14:45:56;WAVY_001;34,6
2025-04-17 14:46:00;WAVY_001;33,6
2025-04-17 14:46:04;WAVY_001;34,6
2025-04-17 14:46:08;WAVY_001;32,1
2025-04-17 14:46:12;WAVY_001;33,0
2025-04-17 14:46:17;WAVY_001;31,6
2025-04-17 14:46:21;WAVY_001;34,5
2025-04-17 14:46:25;WAVY_001;33,6
2025-04-17 14:46:29;WAVY_001;33,5
2025-04-17 14:46:33;WAVY_001;32,0
2025-04-17 14:46:37;WAVY_001;31,2
2025-04-17 14:46:41;WAVY_001;33,3
2025-04-17 14:46:45;WAVY_001;30,7
2025-04-17 14:46:49;WAVY_001;34,6
2025-04-17 14:46:53;WAVY_001;32,6
2025-04-17 14:46:57;WAVY_001;31,9
2025-04-17 14:47:01;WAVY_001;33,7
2025-04-17 14:47:05;WAVY_001;33,7
2025-04-17 14:47:09;WAVY_001;33,5
2025-04-17 14:47:13;WAVY_001;30,4
2025-04-17 14:47:17;WAVY_001;33,3
2025-04-17 14:47:21;WAVY_001;34,0
2025-04-17 14:47:25;WAVY_001;34,2
2025-04-17 14:47:29;WAVY_001;32,8
2025-04-17 14:47:33;WAVY_001;34,8
2025-04-17 14:47:37;WAVY_001;34,7
2025-04-17 14:47:41;WAVY_001;31,3
2025-04-17 14:47:45;WAVY_001;31,3
2025-04-17 14:47:49;WAVY_001;30,9
2025-04-17 14:47:54;WAVY_001;34,9
2025-04-17 14:47:58;WAVY_001;33,8
2025-04-17 14:48:02;WAVY_001;34,1
2025-04-17 14:48:06;WAVY_001;31,2
2025-04-17 14:48:10;WAVY_001;30,6
2025-04-17 14:48:14;WAVY_001;31,6
2025-04-17 14:48:18;WAVY_001;34,1
2025-04-17 14:48:22;WAVY_001;30,7
2025-04-17 14:48:26;WAVY_001;33,3
