# --- WAVY_001 ---
2025-04-17 14:45:39;WAVY_001;24,3
2025-04-17 14:45:43;WAVY_001;22,0
2025-04-17 14:45:47;WAVY_001;15,5
2025-04-17 14:45:51;WAVY_001;18,5
2025-04-17 14:45:55;WAVY_001;23,0
2025-04-17 14:45:59;WAVY_001;19,2
2025-04-17 14:46:03;WAVY_001;18,8
2025-04-17 14:46:07;WAVY_001;21,1
2025-04-17 14:46:11;WAVY_001;23,0
2025-04-17 14:46:16;WAVY_001;24,8
2025-04-17 14:46:20;WAVY_001;15,3
2025-04-17 14:46:24;WAVY_001;20,8
2025-04-17 14:46:28;WAVY_001;21,6
2025-04-17 14:46:32;WAVY_001;20,9
2025-04-17 14:46:36;WAVY_001;18,1
2025-04-17 14:46:40;WAVY_001;20,5
2025-04-17 14:46:44;WAVY_001;18,2
2025-04-17 14:46:48;WAVY_001;19,1
2025-04-17 14:46:52;WAVY_001;18,5
2025-04-17 14:46:56;WAVY_001;21,6
2025-04-17 14:47:00;WAVY_001;19,3
2025-04-17 14:47:04;WAVY_001;24,0
2025-04-17 14:47:08;WAVY_001;19,2
2025-04-17 14:47:12;WAVY_001;21,2
2025-04-17 14:47:16;WAVY_001;17,1
2025-04-17 14:47:20;WAVY_001;24,9
2025-04-17 14:47:24;WAVY_001;15,1
2025-04-17 14:47:28;WAVY_001;20,2
2025-04-17 14:47:32;WAVY_001;22,7
2025-04-17 14:47:36;WAVY_001;23,3
2025-04-17 14:47:40;WAVY_001;21,3
2025-04-17 14:47:44;WAVY_001;22,4
2025-04-17 14:47:48;WAVY_001;23,1
2025-04-17 14:47:53;WAVY_001;24,3
2025-04-17 14:47:57;WAVY_001;19,3
2025-04-17 14:48:01;WAVY_001;20,8
2025-04-17 14:48:05;WAVY_001;18,3
2025-04-17 14:48:09;WAVY_001;20,2
2025-04-17 14:48:13;WAVY_001;18,1
2025-04-17 14:48:17;WAVY_001;24,4
2025-04-17 14:48:21;WAVY_001;18,5
2025-04-17 14:48:25;WAVY_001;15,5
# --- WAVY_001 ---
2025-04-22 16:22:43;WAVY_001;23,9
2025-04-22 16:22:47;WAVY_001;20,3
2025-04-22 16:22:51;WAVY_001;16,8
2025-04-22 16:22:55;WAVY_001;24,3
2025-04-22 16:22:59;WAVY_001;17,9
2025-04-22 16:23:03;WAVY_001;24,7
2025-04-22 16:23:07;WAVY_001;15,2
2025-04-22 16:23:11;WAVY_001;16,0
2025-04-22 16:23:15;WAVY_001;24,6
2025-04-22 16:23:19;WAVY_001;21,9
2025-04-22 16:23:23;WAVY_001;15,7
2025-04-22 16:23:28;WAVY_001;17,2
2025-04-22 16:23:32;WAVY_001;16,7
2025-04-22 16:23:36;WAVY_001;24,8
2025-04-22 16:23:40;WAVY_001;19,5
2025-04-22 16:23:44;WAVY_001;21,2
2025-04-22 16:23:48;WAVY_001;17,4
2025-04-22 16:23:52;WAVY_001;16,0
2025-04-22 16:23:56;WAVY_001;22,8
2025-04-22 16:24:00;WAVY_001;22,5
2025-04-22 16:24:04;WAVY_001;17,0
2025-04-22 16:24:08;WAVY_001;18,6
2025-04-22 16:24:12;WAVY_001;19,2
2025-04-22 16:24:16;WAVY_001;16,4
2025-04-22 16:24:20;WAVY_001;18,5
2025-04-22 16:24:24;WAVY_001;15,0
2025-04-22 16:24:28;WAVY_001;17,4
2025-04-22 16:24:32;WAVY_001;22,5
2025-04-22 16:24:36;WAVY_001;22,5
2025-04-22 16:24:40;WAVY_001;17,2
2025-04-22 16:24:45;WAVY_001;23,4
2025-04-22 16:24:49;WAVY_001;23,8
2025-04-22 16:24:53;WAVY_001;23,7
2025-04-22 16:24:57;WAVY_001;23,5
2025-04-22 16:25:01;WAVY_001;21,1
2025-04-22 16:25:05;WAVY_001;18,8
2025-04-22 16:25:09;WAVY_001;15,4
2025-04-22 16:25:13;WAVY_001;20,0
2025-04-22 16:25:17;WAVY_001;24,3
2025-04-22 16:25:21;WAVY_001;23,0
2025-04-22 16:25:25;WAVY_001;17,2
2025-04-22 16:25:29;WAVY_001;21,4
2025-04-22 16:25:33;WAVY_001;20,3
2025-04-22 16:25:37;WAVY_001;16,8
2025-04-22 16:25:41;WAVY_001;22,5
2025-04-22 16:25:45;WAVY_001;21,7
2025-04-22 16:25:49;WAVY_001;22,2
2025-04-22 16:25:53;WAVY_001;15,6
2025-04-22 16:25:57;WAVY_001;23,8
2025-04-22 16:26:01;WAVY_001;16,7
2025-04-22 16:26:05;WAVY_001;24,6
2025-04-22 16:26:12;WAVY_001;23,3
# --- WAVY_001 ---
2025-04-22 16:40:59;WAVY_001;23,3
2025-04-22 16:41:03;WAVY_001;15,9
2025-04-22 16:41:07;WAVY_001;20,7
2025-04-22 16:41:11;WAVY_001;16,5
2025-04-22 16:41:15;WAVY_001;21,9
2025-04-22 16:41:19;WAVY_001;23,3
2025-04-22 16:41:23;WAVY_001;17,8
# --- WAVY_001 ---
2025-04-22 16:44:59;WAVY_001;22,8
2025-04-22 16:45:03;WAVY_001;21,4
2025-04-22 16:45:07;WAVY_001;24,5
2025-04-22 16:45:11;WAVY_001;16,0
2025-04-22 16:45:15;WAVY_001;17,9
2025-04-22 16:45:19;WAVY_001;15,2
2025-04-22 16:45:23;WAVY_001;20,6
2025-04-22 16:45:27;WAVY_001;17,6
2025-04-22 16:45:31;WAVY_001;21,9
2025-04-22 16:45:36;WAVY_001;19,2
2025-04-22 16:45:40;WAVY_001;17,9
2025-04-22 16:45:44;WAVY_001;22,5
2025-04-22 16:45:48;WAVY_001;24,3
2025-04-22 16:45:52;WAVY_001;22,9
2025-04-22 16:45:56;WAVY_001;17,5
2025-04-22 16:46:00;WAVY_001;22,2
2025-04-22 16:46:04;WAVY_001;24,6
2025-04-22 16:46:08;WAVY_001;18,6
